"","no","yes","MeanDecreaseAccuracy","MeanDecreaseGini","type","Variables"
"job",54.3699670886395,-13.9974635364266,48.9566938189569,444.064353137769,2,"job"
"age",40.0278862183192,-2.8625701594471,39.770444559548,656.387921116054,2,"age"
"education",37.7589771423846,-3.5104498526017,35.478034101392,339.938218358986,2,"education"
"day_of_week",33.8642321221223,2.85312301114014,34.1353077836809,285.309684072149,2,"day_of_week"
"euribor3m",28.525484708351,5.81893581351075,30.7349827845609,677.986738723573,2,"euribor3m"
"month",26.1959479325904,-10.9095127707232,26.8584838989565,173.406815338208,2,"month"
"pdays",5.76412462228736,38.3102769111569,26.194803880687,218.149927062651,2,"pdays"
"nr.employed",21.9389909473266,16.6774191754181,25.1383919804338,338.107398926188,2,"nr.employed"
"cons.price.idx",18.3364678351284,-11.8166345798198,18.3564364653559,121.99318407559,2,"cons.price.idx"
"cons.conf.idx",17.7917008114083,-8.34854020145889,18.1314756886283,153.83340685999,2,"cons.conf.idx"
"poutcome",13.7094188838731,13.1029893730914,17.5149155127362,177.604972871748,2,"poutcome"
"emp.var.rate",16.1362242062504,1.79211586899805,16.8573807447638,124.930251408779,2,"emp.var.rate"
"marital",16.4174269677109,-3.45044769116401,14.5199730752956,157.636029103183,2,"marital"
"default",9.89718369146264,9.2927157441145,14.5186563017607,57.4407252859982,2,"default"
"campaign",9.94191441181641,11.3578872380494,14.3958851058676,313.573533685,2,"campaign"
"contact",7.71144901071275,31.8413647237637,10.3770050047625,74.5702324574188,2,"contact"
"previous",6.82962748799859,3.96459006232197,7.6376610816887,94.8022787018414,2,"previous"
"loan",2.49618450762138,-0.486908247026827,2.02719952505365,106.164910588253,2,"loan"
"housing",3.77210412786201,-4.02175363235719,1.59914036148462,143.508000321107,2,"housing"
